Id,Probability
411,0.0
412,0.02
413,0.05
414,0.01
415,0.00015800534467996782
416,0.17
417,0.14
418,0.01
419,0.0
420,0.0
421,0.03
422,0.0
423,0.04015800534467997
424,0.00012078945575426228
425,0.00020227761916806963
426,0.00020227761916806963
427,0.02
428,0.00015800534467996782
429,0.12
430,0.02
431,0.27
432,0.0
433,0.0
434,0.0
435,0.04
436,0.04015800534467997
437,0.02
438,0.02
439,0.00015800534467996782
440,0.04
441,0.0
442,0.010158005344679968
443,0.02
444,0.00015800534467996782
445,0.06
446,0.27
447,0.0200442722744881
448,0.08195413423101199
449,0.03
450,0.0
451,0.01
452,0.0
453,0.07
454,0.0
455,0.02
456,0.01
457,0.01
458,0.0
459,0.06
460,0.01
461,0.010158005344679968
462,0.05
463,0.02
464,0.00015800534467996782
465,0.05
466,0.00015800534467996782
467,0.00015800534467996782
468,0.01
469,0.0
470,0.15
471,0.0
472,0.00015800534467996782
473,0.59
474,0.09
475,0.010317460317460315
476,0.0
477,0.08
478,0.00015800534467996782
479,0.01
480,0.00015800534467996782
481,0.16
482,0.0001488793433947117
483,0.07
484,0.11
485,0.0
486,0.28
487,0.0
488,0.12
489,0.26
490,0.0
491,0.010158005344679968
492,0.0
493,0.23
494,0.0
495,0.31
496,0.01
497,0.0
498,0.02
499,0.06
500,0.01
501,0.02
502,0.030158005344679967
503,0.02
504,0.00015800534467996782
505,0.00015800534467996782
506,0.15
507,0.03
508,0.00015800534467996782
509,0.00015800534467996782
510,0.02
511,0.020288157188497757
512,0.16
513,0.04015800534467997
514,0.060158005344679966
515,0.0
516,0.29
517,0.00015800534467996782
518,0.010158005344679968
519,0.00015800534467996782
520,0.010158005344679968
521,0.020258564003897847
522,0.0
523,0.05
524,0.03
525,0.01
526,0.29
527,0.15
528,0.00015800534467996782
529,0.2
530,0.0006101127993452657
531,0.010158005344679968
532,0.00020227761916806963
533,0.0
534,0.01
535,0.010258564003897845
536,0.0
537,0.030158005344679967
538,0.05
539,0.00015800534467996782
540,0.00015800534467996782
541,0.04
542,0.01
543,0.04
544,0.06
545,0.02
546,0.020158005344679965
547,0.061782312925170065
548,0.07
549,4.427227448810182e-05
550,0.19
551,0.21
552,0.15
553,0.010158005344679968
554,0.00015800534467996782
555,0.05
556,0.0007681181440252335
557,0.03
558,0.06
559,0.28
560,0.01
561,0.00023942472169407263
562,0.000995390871297961
563,0.04
564,0.08
565,0.07
566,0.0
567,0.010158005344679968
568,0.0
569,0.39
570,0.11
571,0.1
572,0.01
573,0.01
574,0.16
575,0.1
576,0.0
577,0.11200345707319254
578,0.0
579,0.14
580,0.0
581,0.010158005344679968
582,0.020158005344679965
583,0.00015800534467996782
584,0.010158005344679968
585,0.01
586,0.00015800534467996782
587,0.01
588,0.02
589,0.00015800534467996782
590,0.0
591,0.08178231292517006
592,0.020158005344679965
593,0.0
594,0.0
595,0.3
596,0.02
597,0.0
598,0.02
599,0.02
600,0.0
601,0.0
602,0.08
603,0.00028815718849775526
604,0.020158005344679965
605,0.08
606,0.00015800534467996782
607,0.11
608,0.020158005344679965
609,0.08
610,0.01
611,0.05
612,0.01
613,0.01
614,0.02
615,0.04015800534467997
616,0.00015800534467996782
617,0.14
618,0.00015800534467996782
619,0.0
620,0.08
621,0.0
622,0.07
623,0.01
624,0.0
625,0.18
626,0.42
627,0.09
628,0.01
629,0.0
630,0.2
631,0.0
632,0.0
633,0.02
634,0.020158005344679965
635,0.08
636,0.01
637,0.00015800534467996782
638,0.010158005344679968
639,0.15
640,0.00015800534467996782
641,4.427227448810182e-05
642,0.32
643,0.08
644,0.47
645,0.07
646,0.19
647,0.010158005344679968
648,0.17
649,0.00015800534467996782
650,0.01
651,0.35
652,0.00015800534467996782
653,0.02
654,0.45
655,0.00015800534467996782
656,0.0
657,0.07
658,0.00012805619343509388
659,0.18
660,0.09
661,0.020158005344679965
662,0.28
663,0.14
664,0.09
665,0.47
666,0.00015800534467996782
667,0.04
668,0.13
669,0.37
670,0.05
671,0.0
672,0.15
673,0.030158005344679967
674,0.0
675,0.54
676,0.1
677,0.07015800534467996
678,0.02
679,0.0
680,0.05
681,0.01
682,0.01
683,0.02
684,0.01
685,0.09
686,0.00015800534467996782
687,0.00015800534467996782
688,3.714710252600297e-05
689,0.07
690,0.03
691,0.03
692,0.48178231292517004
693,0.02
694,0.04
695,0.020158005344679965
696,0.01
697,0.00020227761916806963
698,0.08178231292517006
699,0.31
700,0.0
701,0.00015800534467996782
702,0.18
703,0.07015800534467996
704,0.4752213461142032
705,0.0
706,0.01
707,0.02
708,0.01
709,0.02
710,0.03
711,0.04
712,0.17
713,0.0
714,0.010158005344679968
715,0.0
716,0.46
717,0.00015800534467996782
718,0.01
719,0.0
720,0.02
721,0.01
722,0.0
723,0.03
724,0.0
725,0.05
726,0.05
727,0.00015800534467996782
728,0.11
729,0.08015800534467996
730,0.56
731,0.04
732,0.01
733,0.0
734,0.00015800534467996782
735,0.05
736,0.01
737,0.15
738,0.1
739,0.03038871584771563
740,0.00015800534467996782
741,0.0
742,0.01
743,0.09
744,0.06
745,0.0
746,0.03
747,0.01020227761916807
748,0.02
749,0.020158005344679965
750,0.05
751,0.15
752,0.00020227761916806963
753,0.00015800534467996782
754,0.01
755,0.08
756,0.0001005586592178771
757,0.05
758,0.01
759,0.010158005344679968
760,0.010158005344679968
761,0.00015800534467996782
762,0.14
763,0.06
764,0.00015800534467996782
765,0.0
766,0.03
767,0.0
768,0.04
769,0.00015800534467996782
770,0.04178231292517007
771,0.00015800534467996782
772,0.16
773,0.17
774,0.0
775,0.08
776,0.010258564003897845
777,0.22
778,0.00015800534467996782
779,0.00015800534467996782
780,0.69
781,0.11
782,0.04
783,0.02
784,0.17
785,0.01
786,0.28
787,0.1
788,0.05
789,0.11
790,0.2
791,0.02
792,0.19
793,0.18
794,0.0
795,0.23
796,0.00015800534467996782
797,0.115
798,0.04
799,0.35
800,0.00015800534467996782
801,0.01
802,0.04015800534467997
803,0.06
804,0.02
805,0.22
806,0.030158005344679967
807,0.020158005344679965
808,0.01
809,0.030158005344679967
810,0.05
811,0.03
812,0.06
813,0.02
814,0.00015800534467996782
815,0.13
816,0.010158005344679968
817,4.427227448810182e-05
818,0.02
819,0.0002787948004342301
820,0.03
821,0.0
822,0.25
823,0.02029571110642385
824,0.0
825,0.010158005344679968
826,0.020158005344679965
827,0.01
828,0.00015800534467996782
829,0.010158005344679968
830,0.01
831,0.09
832,0.04
833,0.26
834,0.02
835,0.02
836,0.04
837,0.1
838,0.04
839,0.1
840,0.34
841,0.19
842,0.05
843,0.15
844,0.11
845,0.5
846,0.81
847,0.010158005344679968
848,0.01
849,0.31
850,0.02
851,0.0
852,4.427227448810182e-05
853,0.19
854,0.01
855,0.00015800534467996782
856,0.01
857,0.020158005344679965
858,0.05
859,0.0
860,0.03
861,0.53
862,0.01
863,0.010158005344679968
864,0.020158005344679965
865,0.0
866,0.0
867,0.0
868,0.13015800534467994
869,0.02
870,0.010158005344679968
871,0.0
872,0.05
873,0.00015800534467996782
874,0.0
875,0.00015800534467996782
876,0.01
877,0.02
878,0.02
879,0.00020227761916806963
880,0.05
881,0.0
882,0.02
883,0.06
884,0.04
885,0.010239424721694073
886,0.02
887,0.06
888,0.39
889,0.10015800534467996
890,0.06
891,0.00015800534467996782
892,0.00015800534467996782
893,0.65
894,0.68
895,0.00015800534467996782
896,0.01
897,0.060158005344679966
898,0.00015800534467996782
899,0.04015800534467997
900,0.00015800534467996782
901,0.031782312925170066
902,0.0
903,0.00015800534467996782
904,0.00015800534467996782
905,0.00015800534467996782
906,0.0
907,0.12
908,0.18
909,0.04
910,0.00015800534467996782
911,0.02020398235617422
912,0.02
913,4.427227448810182e-05
914,0.0002585640038978449
915,0.13
916,0.0
917,0.01
918,0.0
919,0.01
920,0.02
921,0.02
922,0.08
923,0.09
924,0.04015800534467997
925,0.01
926,0.07
927,0.05
928,0.01
929,0.16
930,0.18
931,0.47
932,0.05
933,0.0
934,0.030158005344679967
935,0.01
936,0.02
937,0.0
938,0.0
939,0.11
940,0.01
941,0.01
942,0.01
943,0.27
944,0.18
945,0.010158005344679968
946,0.0
947,0.06
948,0.02
949,0.030258564003897842
950,0.0
951,0.00042585362396364184
952,0.12
953,0.01228164514804256
954,0.0
955,0.1
956,0.04
957,0.02
958,0.02
959,0.02
960,0.0
961,0.010158005344679968
962,0.0
963,0.00015800534467996782
964,0.0
965,0.01
966,0.04
967,0.08
968,0.03
969,0.22
970,0.14
971,0.01
972,0.43
973,0.0
974,0.04
975,0.010158005344679968
976,0.09015800534467995
977,0.04015800534467997
978,0.020158005344679965
979,0.06
980,0.57
981,4.427227448810182e-05
982,0.00015800534467996782
983,0.010158005344679968
984,0.03
985,0.0
986,0.3
987,0.00015800534467996782
988,0.03
989,0.04015800534467997
990,0.03
991,0.0
992,0.01
993,0.00015800534467996782
994,0.12
995,0.02
996,0.32
997,0.00015800534467996782
998,0.01
999,0.010158005344679968
1000,0.00015800534467996782
1001,0.02
1002,0.1
1003,0.01
1004,0.0
1005,0.09015800534467995
1006,0.011782312925170069
1007,0.06
1008,0.020158005344679965
1009,0.0
1010,0.010158005344679968
1011,0.010158005344679968
1012,0.0
1013,0.06
1014,0.17
1015,0.0
1016,0.09
1017,0.01
1018,0.25
1019,0.0
1020,0.01
1021,0.01
1022,0.09
1023,0.010158005344679968
1024,0.33
1025,0.050158005344679964
1026,0.0
1027,0.01
1028,0.0
1029,0.01
1030,0.02
1031,0.06
1032,0.03
1033,0.050158005344679964
1034,0.060158005344679966
1035,0.00020227761916806963
1036,0.0
1037,0.0
1038,0.01020227761916807
1039,0.00015800534467996782
1040,0.0002482546306623225
1041,0.02
1042,0.32
1043,0.01
1044,0.03
1045,0.04
1046,0.0
1047,0.0
1048,0.00015800534467996782
1049,0.0
1050,0.010158005344679968
1051,0.020158005344679965
1052,0.04
1053,0.08
1054,0.0
1055,0.010158005344679968
1056,0.0
1057,0.0
1058,0.11
1059,0.09
1060,0.02
1061,0.03
1062,0.02
1063,0.010158005344679968
1064,0.03
1065,0.17
1066,0.03
1067,0.0
1068,0.0
1069,0.01
1070,0.00015800534467996782
1071,0.0
1072,0.08
1073,0.41
1074,0.010158005344679968
1075,0.02
1076,0.02
1077,0.08015800534467996
1078,0.0
1079,0.27
1080,0.05
1081,0.01
1082,0.23
1083,0.04
1084,0.0
1085,0.01
1086,0.030037147102526
1087,0.06
1088,0.01
1089,0.33
1090,0.020158005344679965
1091,0.00015800534467996782
1092,0.01
1093,0.14
1094,0.010158005344679968
1095,0.19
1096,0.01
1097,0.12
1098,0.18015800534467996
1099,0.17
1100,0.03
1101,0.0
1102,0.0
1103,0.01
1104,8.14193770141048e-05
1105,0.09
1106,0.0
1107,0.03
1108,0.23
1109,0.15
1110,0.00015800534467996782
1111,0.0
1112,0.00015800534467996782
1113,0.00015800534467996782
1114,0.060158005344679966
1115,0.03
1116,0.01
1117,0.04
1118,0.31
1119,0.0
1120,0.05
1121,0.0
1122,0.00015800534467996782
1123,0.00031746031746031746
1124,0.16
1125,0.0
1126,0.06
1127,0.01
1128,0.37
1129,0.03
1130,0.010158005344679968
1131,0.010158005344679968
1132,0.44220594484880205
1133,0.11015800534467995
1134,0.03
1135,0.05
1136,0.01
1137,0.06
1138,0.0
1139,0.04015800534467997
1140,0.0
1141,0.0
1142,0.0
1143,0.03
1144,0.3
1145,0.02
1146,0.020158005344679965
1147,0.07
1148,0.00015800534467996782
1149,0.0
1150,0.010158005344679968
1151,0.0
1152,0.06
1153,0.03
1154,0.030288157188497755
1155,0.08
1156,0.01
1157,0.35
1158,0.58
1159,0.1
1160,0.00015800534467996782
1161,0.32
1162,0.03
1163,0.01
1164,0.02
1165,0.04
1166,0.030317460317460316
1167,0.2016002213239608
1168,0.01
1169,0.0
1170,0.01
1171,0.65
1172,0.01
1173,0.02
1174,0.01
1175,0.19
1176,0.51
1177,0.3017823129251701
1178,0.35
1179,0.02
1180,0.20754421768707484
1181,0.33
1182,0.04015800534467997
1183,0.11
1184,0.24
1185,0.04
1186,0.1
1187,0.03
1188,0.43
1189,0.03
1190,0.010158005344679968
1191,0.56
1192,0.0
1193,0.69
1194,0.03
1195,0.17
1196,0.00015800534467996782
1197,0.01
1198,0.0
1199,0.18
1200,0.0
1201,0.02037178319151867
1202,0.0002787948004342301
1203,4.427227448810182e-05
1204,0.01
1205,0.02
1206,0.0200442722744881
1207,0.63
1208,0.0
1209,0.12
1210,0.00015800534467996782
1211,0.03333333333333333
1212,0.09
1213,4.427227448810182e-05
1214,0.01
1215,0.74
1216,0.01
1217,0.07
1218,4.427227448810182e-05
1219,0.18
1220,0.0
1221,0.16015800534467994
1222,0.09
1223,0.16
1224,0.010158005344679968
1225,0.04
1226,0.00015800534467996782
1227,0.00015800534467996782
1228,0.08
1229,0.44
1230,0.79
1231,0.01
1232,0.06
1233,0.020158005344679965
1234,0.82
1235,0.76
1236,0.00015800534467996782
1237,0.01
1238,0.51
1239,0.010158005344679968
1240,0.0
1241,0.01
1242,0.02
1243,0.0
1244,0.030158005344679967
1245,0.02
1246,0.13
1247,0.04
1248,0.0
1249,0.12
1250,0.010158005344679968
1251,0.39
1252,0.05
1253,0.0
1254,0.25
1255,0.01
1256,0.11
1257,0.07015800534467996
1258,0.04
1259,0.0
1260,0.2
1261,0.030158005344679967
1262,0.07
1263,0.09
1264,0.05
1265,0.0
1266,0.01
1267,0.07
1268,0.16
1269,0.0
1270,0.03
1271,0.00020227761916806963
1272,0.32
1273,0.28
1274,0.1
1275,0.15
1276,0.45
1277,0.02
1278,0.27
1279,0.08
1280,8.14193770141048e-05
1281,0.34
1282,0.00015800534467996782
1283,0.04
1284,0.11015800534467995
1285,0.010128056193435092
1286,0.03020227761916807
1287,0.00015800534467996782
1288,0.07
1289,0.02
1290,0.03
1291,0.03
1292,0.12
1293,0.02
1294,0.66
1295,0.0
1296,0.01
1297,0.13037178319151865
1298,0.0002585640038978449
1299,0.00015800534467996782
1300,0.07
1301,0.02
1302,0.01
1303,0.26
1304,0.1
1305,0.050158005344679964
1306,0.0
1307,0.22
1308,0.0
1309,0.05
1310,0.03
1311,0.0
1312,0.01
1313,0.04
1314,0.0
1315,0.010158005344679968
1316,0.00015800534467996782
1317,0.72
1318,0.00031746031746031746
1319,0.02
1320,0.00015800534467996782
1321,0.010120789455754262
1322,0.08
1323,0.13
1324,0.09
1325,0.010158005344679968
1326,0.00015800534467996782
1327,0.00015800534467996782
1328,0.050158005344679964
1329,0.08
1330,0.02
1331,0.02
1332,0.01
1333,0.020158005344679965
1334,0.04
1335,0.02
1336,0.06
1337,0.0
1338,0.04
1339,0.2
1340,0.01
1341,0.02
1342,0.00015800534467996782
1343,0.010158005344679968
1344,0.0
1345,0.06
1346,0.01
1347,0.08
1348,0.05
1349,0.11
1350,0.05
1351,0.01
1352,0.04
1353,0.00015800534467996782
1354,0.0
1355,0.03
1356,0.00015800534467996782
1357,0.01
1358,0.05
1359,0.0
1360,0.0002482546306623225
1361,0.13
1362,0.01
1363,0.010158005344679968
1364,0.01
1365,0.09
1366,0.0
1367,0.020128056193435093
1368,0.16
1369,0.67
1370,0.010158005344679968
1371,0.08
1372,0.0
1373,0.01
1374,0.08
1375,0.09
1376,0.0
1377,0.48
1378,0.01
1379,0.0200442722744881
1380,0.02
1381,0.1
1382,0.04
1383,0.04
1384,0.0
1385,0.0
1386,0.0
1387,0.050158005344679964
1388,0.13
1389,0.030158005344679967
1390,0.01
1391,0.00015800534467996782
1392,0.02
1393,0.02
1394,0.13
1395,0.02
1396,0.03
1397,0.01
1398,0.010158005344679968
1399,0.2
1400,0.03
1401,0.0
1402,0.010158005344679968
1403,0.010158005344679968
1404,0.11
1405,0.0
1406,0.030158005344679967
1407,0.040509554140127385
1408,0.00015800534467996782
1409,0.0
1410,0.020158005344679965
1411,0.0
1412,0.00015800534467996782
1413,0.00015800534467996782
1414,0.0
1415,0.00015800534467996782
1416,0.0
1417,0.0
1418,0.0002039823561742207
1419,0.56
1420,0.06
1421,0.0003717831915186695
1422,0.14
1423,0.0002482546306623225
1424,0.09
1425,0.0
1426,0.0001005586592178771
1427,0.0006101127993452657
1428,0.020158005344679965
1429,0.02
1430,0.0
1431,0.12
1432,0.00015800534467996782
1433,0.04
1434,0.010044272274488102
1435,0.00015800534467996782
1436,0.52
1437,0.01
1438,0.0
1439,0.01
1440,0.5
1441,0.00015800534467996782
1442,0.0
1443,0.0
1444,0.05
1445,0.0
1446,0.28
1447,0.15
1448,0.020158005344679965
1449,0.02
1450,0.0
1451,0.1
1452,0.03
1453,0.03
1454,0.00015800534467996782
1455,0.07015800534467996
1456,0.35
1457,0.010158005344679968
1458,0.00015800534467996782
1459,0.0
1460,0.03
1461,0.02
1462,0.05
1463,0.021782312925170067
1464,0.0
1465,0.020158005344679965
1466,0.04
1467,0.14
1468,0.02
1469,0.13
1470,0.00015800534467996782
1471,0.2
1472,0.02
1473,0.01
1474,0.0
1475,0.36
1476,0.24
1477,0.02
1478,0.00015800534467996782
1479,0.1
1480,0.03
1481,0.00015800534467996782
1482,0.02
1483,0.01
1484,0.04015800534467997
1485,0.4
1486,0.43
1487,0.07
1488,0.010158005344679968
1489,0.14015800534467995
1490,0.010158005344679968
1491,0.07
1492,0.03
1493,0.09
1494,0.08
1495,0.29
1496,0.010158005344679968
1497,0.0
1498,0.0
1499,0.28
1500,0.00015800534467996782
1501,0.08
1502,0.01
1503,0.18
1504,0.09
1505,0.0
1506,0.22
1507,0.02
1508,0.04
1509,0.08
1510,0.05
1511,4.427227448810182e-05
1512,0.04
1513,0.0
1514,0.01
1515,0.00015800534467996782
1516,0.0002039823561742207
1517,0.13
1518,0.11
1519,0.020158005344679965
1520,0.0
1521,0.0
1522,0.02
1523,0.01
1524,0.01
1525,0.02
1526,0.28
1527,0.02
1528,0.11
1529,0.03
1530,0.0
1531,0.0
1532,0.05
1533,0.2717823129251701
1534,0.010158005344679968
1535,0.00015800534467996782
1536,0.0
1537,0.25
1538,0.0
1539,0.0
1540,4.427227448810182e-05
1541,0.17
1542,0.0
1543,0.010158005344679968
1544,0.010158005344679968
1545,0.02
1546,0.01
1547,0.1
1548,0.04
1549,0.23
1550,0.0
1551,0.03
1552,0.04
1553,0.04
1554,0.020158005344679965
1555,0.54
1556,0.01
1557,0.01
1558,0.59
1559,0.16
1560,0.04
1561,0.0
1562,0.010128056193435092
1563,0.08
1564,0.0
1565,0.0
1566,0.02
1567,0.01020227761916807
1568,0.00023942472169407263
1569,0.010158005344679968
1570,0.23
1571,0.010158005344679968
1572,0.04
1573,0.10015800534467996
1574,0.0002039823561742207
1575,0.030158005344679967
1576,0.030158005344679967
1577,0.0
1578,0.0
1579,0.00015800534467996782
1580,0.0002039823561742207
1581,0.00015800534467996782
1582,0.02
1583,0.00015800534467996782
1584,0.00015800534467996782
1585,0.01
1586,0.12
1587,0.23
1588,0.26
1589,0.00015800534467996782
1590,0.01
1591,0.03
1592,0.00015800534467996782
1593,0.03
1594,0.17
1595,0.11
1596,0.00015800534467996782
1597,0.0
1598,0.00015800534467996782
1599,0.01
1600,0.00015800534467996782
1601,0.0
1602,0.00015800534467996782
1603,0.04
1604,0.00015800534467996782
1605,0.04015800534467997
1606,0.0
1607,0.01
1608,0.10015800534467996
1609,0.0
1610,0.010158005344679968
1611,0.060158005344679966
1612,0.18
1613,0.0
1614,0.1
1615,0.01
1616,0.7
1617,0.69
1618,0.010158005344679968
1619,0.07
1620,0.46
1621,0.41
1622,0.03
1623,0.68
1624,0.04015800534467997
1625,4.427227448810182e-05
1626,0.02
1627,0.04
1628,0.010288157188497755
1629,0.05178231292517006
1630,0.020158005344679965
1631,0.0
1632,0.49
1633,0.16
1634,0.07
1635,0.0
1636,0.05
1637,0.020158005344679965
1638,0.010258564003897845
1639,0.01
1640,0.07
1641,0.00015800534467996782
1642,0.00020227761916806963
1643,0.03092757311680558
1644,0.08
1645,0.0
1646,0.0
1647,0.10060206506845158
1648,0.05
1649,0.020158005344679965
1650,0.24
1651,0.45
1652,0.00020227761916806963
1653,0.010158005344679968
1654,0.13
1655,0.18015800534467996
1656,0.010717004630662323
1657,0.00015800534467996782
1658,0.020158005344679965
1659,0.030158005344679967
1660,0.42
1661,0.04
1662,0.15
1663,0.00015800534467996782
1664,0.03
1665,0.05
1666,0.01
1667,0.01
1668,0.36
1669,0.01
1670,0.01
1671,0.00015800534467996782
1672,0.0
1673,0.020158005344679965
1674,0.38
1675,0.0
1676,0.08015800534467996
1677,0.0
1678,0.14
1679,0.010158005344679968
1680,0.00015800534467996782
1681,0.64
1682,0.0
1683,0.08209977324263038
1684,0.07
1685,0.010158005344679968
1686,0.03
1687,0.0
1688,0.12
1689,0.06
1690,0.12
1691,0.18
1692,0.010158005344679968
1693,0.16
1694,0.05
1695,0.13
1696,0.0
1697,0.04015800534467997
1698,0.02
1699,0.40178231292517
1700,0.06
1701,0.060158005344679966
1702,0.01
1703,0.00015800534467996782
1704,0.08
1705,0.01
1706,0.0
1707,0.01
1708,0.010158005344679968
1709,0.01
1710,0.01
1711,0.01
1712,0.02
1713,0.33
1714,0.03
1715,0.0
1716,0.0
1717,0.11
1718,0.34
1719,0.00015800534467996782
1720,0.010258564003897845
1721,0.08
1722,0.01
1723,0.050158005344679964
